datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-02-22 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.71,3.12,51.7,-2.7,1077.88,-0.19,-2.77,0.55,2025-02-22,2,3.12,3.12,0.0
2025-02-22 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.67,3.12,52.93,-3.1,851.75,-0.19,-2.85,0.65,2025-02-22,3,3.12,3.12,0.0
2025-02-22 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.0,3.12,53.47,-3.43,655.0,-0.19,-2.92,0.7,2025-02-22,4,3.12,3.12,0.0
2025-02-22 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.42,3.12,53.88,-3.59,505.5,-0.19,-2.95,0.73,2025-02-22,5,3.12,3.12,0.0
2025-02-22 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.25,3.12,53.35,-3.53,388.25,-0.19,-2.94,0.69,2025-02-22,6,3.12,3.12,0.0
2025-02-22 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.5,3.12,53.55,-3.8,463.38,-0.19,-3.0,0.7,2025-02-22,7,3.12,3.12,0.0
2025-02-22 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.92,3.12,54.75,-3.91,394.38,-0.19,-3.02,0.8,2025-02-22,8,3.12,3.12,0.0
2025-02-22 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.08,3.12,48.63,0.9,486.88,-0.19,-2.04,0.3,2025-02-22,9,3.12,3.12,0.0
2025-02-22 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.96,3.12,29.12,7.13,478.75,-0.19,-0.77,-1.29,2025-02-22,10,3.12,3.12,0.0
2025-02-22 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,19.75,12.71,687.62,-0.19,0.36,-2.05,2025-02-22,11,3.12,3.12,0.0
2025-02-22 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.04,3.12,14.6,17.58,907.5,-0.19,1.35,-2.47,2025-02-22,12,3.12,3.12,0.0
2025-02-22 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.38,3.12,13.27,17.5,884.5,-0.19,1.34,-2.58,2025-02-22,13,3.12,3.12,0.0
2025-02-22 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.38,3.12,13.32,15.9,746.25,-0.19,1.01,-2.58,2025-02-22,14,3.12,3.12,0.0
2025-02-22 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.71,3.12,15.65,12.18,664.25,-0.19,0.26,-2.39,2025-02-22,15,3.12,3.12,0.0
2025-02-22 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.33,3.12,17.2,10.68,574.25,-0.19,-0.05,-2.26,2025-02-22,16,3.12,3.12,0.0
2025-02-22 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.67,3.12,18.82,9.61,562.0,-0.19,-0.27,-2.13,2025-02-22,17,3.12,3.12,0.0
2025-02-22 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,19.77,8.6,617.62,-0.19,-0.47,-2.05,2025-02-22,18,3.12,3.12,0.0
2025-02-22 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.46,3.12,22.64,7.78,864.0,-0.19,-0.64,-1.82,2025-02-22,19,3.12,3.12,0.0
2025-02-22 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.33,3.12,24.66,6.99,771.5,-0.19,-0.8,-1.65,2025-02-22,20,3.12,3.12,0.0
2025-02-22 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.92,3.12,28.02,5.87,461.12,-0.19,-1.03,-1.38,2025-02-22,21,3.12,3.12,0.0
2025-02-22 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.08,3.12,31.42,5.4,556.5,-0.19,-1.12,-1.1,2025-02-22,22,3.12,3.12,0.0
2025-02-22 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,24.75,3.12,34.26,5.2,2269.38,-0.19,-1.16,-0.87,2025-02-22,23,3.12,3.12,0.0
2025-02-23 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,29.04,3.12,38.25,3.72,2474.75,-0.19,-1.47,-0.54,2025-02-23,0,3.12,3.12,0.0
2025-02-23 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.58,3.12,42.53,2.02,1160.0,-0.19,-1.81,-0.19,2025-02-23,1,3.12,3.12,0.0
2025-02-23 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.25,3.12,45.7,0.97,937.25,-0.19,-2.02,0.06,2025-02-23,2,3.12,3.12,0.0
2025-02-23 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.67,3.12,48.0,0.3,913.12,-0.19,-2.16,0.25,2025-02-23,3,3.12,3.12,0.0
2025-02-23 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.21,3.12,49.86,-0.27,884.62,-0.19,-2.28,0.4,2025-02-23,4,3.12,3.12,0.0
2025-02-23 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.42,3.12,51.69,-0.77,815.0,-0.19,-2.38,0.55,2025-02-23,5,3.12,3.12,0.0
2025-02-23 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.71,3.12,53.87,-1.1,723.38,-0.19,-2.45,0.73,2025-02-23,6,3.12,3.12,0.0
2025-02-23 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.92,3.12,55.38,-1.25,806.25,-0.19,-2.48,0.85,2025-02-23,7,3.12,3.12,0.0
2025-02-23 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.33,3.12,55.63,-1.26,800.0,-0.19,-2.48,0.87,2025-02-23,8,3.12,3.12,0.0
2025-02-23 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.75,3.12,49.94,3.31,1043.88,-0.19,-1.55,0.41,2025-02-23,9,3.12,3.12,0.0
2025-02-23 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.71,3.12,27.3,9.47,773.88,-0.19,-0.3,-1.44,2025-02-23,10,3.12,3.12,0.0
2025-02-23 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.25,3.12,17.65,14.47,687.75,-0.19,0.72,-2.22,2025-02-23,11,3.12,3.12,0.0
2025-02-23 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,13.03,19.02,702.12,-0.19,1.65,-2.6,2025-02-23,12,3.12,3.12,0.0
2025-02-23 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.0,3.12,11.95,19.68,816.0,-0.19,1.78,-2.69,2025-02-23,13,3.12,3.12,0.0
2025-02-23 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.58,3.12,13.09,18.03,891.75,-0.19,1.45,-2.59,2025-02-23,14,3.12,3.12,0.0
2025-02-23 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.96,3.12,15.5,14.26,858.38,-0.19,0.68,-2.4,2025-02-23,15,3.12,3.12,0.0
2025-02-23 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.42,3.12,17.67,12.34,1201.38,-0.19,0.29,-2.22,2025-02-23,16,3.12,3.12,0.0
2025-02-23 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,18.94,11.8,733.5,-0.19,0.18,-2.12,2025-02-23,17,3.12,3.12,0.0
2025-02-23 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.08,3.12,20.48,10.77,754.38,-0.19,-0.03,-1.99,2025-02-23,18,3.12,3.12,0.0
2025-02-23 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.88,3.12,24.99,8.85,841.88,-0.19,-0.42,-1.62,2025-02-23,19,3.12,3.12,0.0
2025-02-23 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.77,3.12,30.22,6.66,1009.09,-0.19,-0.87,-1.2,2025-02-23,20,3.12,3.12,0.0
2025-02-23 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,22.46,3.12,35.24,4.69,1879.88,-0.19,-1.27,-0.79,2025-02-23,21,3.12,3.12,0.0
2025-02-23 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,20.46,3.12,38.99,3.56,1691.12,-0.19,-1.5,-0.48,2025-02-23,22,3.12,3.12,0.0
2025-02-23 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.12,3.12,42.51,2.68,1648.75,-0.19,-1.68,-0.2,2025-02-23,23,3.12,3.12,0.0
2025-02-24 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.21,3.12,44.97,2.05,1459.25,-0.19,-1.81,0.0,2025-02-24,0,3.12,3.12,0.0
2025-02-24 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.17,3.12,47.75,1.5,1607.0,-0.19,-1.92,0.23,2025-02-24,1,3.12,3.12,0.0
2025-02-24 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,21.67,3.12,49.96,1.06,1768.5,-0.19,-2.01,0.41,2025-02-24,2,3.12,3.12,0.0
2025-02-24 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.29,3.12,51.53,0.76,1645.0,-0.19,-2.07,0.54,2025-02-24,3,3.12,3.12,0.0
2025-02-24 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.75,3.12,53.29,0.4,1668.0,-0.19,-2.14,0.68,2025-02-24,4,3.12,3.12,0.0
2025-02-24 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,18.08,3.12,54.36,0.09,1534.5,-0.19,-2.2,0.77,2025-02-24,5,3.12,3.12,0.0
2025-02-24 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.17,3.12,55.08,-0.14,1365.38,-0.19,-2.25,0.83,2025-02-24,6,3.12,3.12,0.0
2025-02-24 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.62,3.12,56.3,-0.5,1183.12,-0.19,-2.32,0.93,2025-02-24,7,3.12,3.12,0.0
2025-02-24 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,12.12,3.12,57.39,-0.65,1082.75,-0.19,-2.35,1.02,2025-02-24,8,3.12,3.12,0.0
2025-02-24 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,25.04,3.12,52.6,4.13,2177.25,-0.19,-1.38,0.63,2025-02-24,9,3.12,3.12,0.0
2025-02-24 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,15.79,3.12,32.57,11.39,1652.62,-0.19,0.09,-1.01,2025-02-24,10,3.12,3.12,0.0
2025-02-24 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.46,3.12,20.45,18.01,1427.88,-0.19,1.44,-1.99,2025-02-24,11,3.12,3.12,0.0
2025-02-24 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.71,3.12,14.95,22.42,1090.62,-0.19,2.34,-2.44,2025-02-24,12,3.12,3.12,0.0
2025-02-24 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.79,3.12,13.82,23.19,1233.5,-0.19,2.5,-2.53,2025-02-24,13,3.12,3.12,0.0
2025-02-24 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.96,3.12,14.34,21.51,1243.5,-0.19,2.15,-2.49,2025-02-24,14,3.12,3.12,0.0
2025-02-24 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.62,3.12,16.85,17.14,1111.88,-0.19,1.26,-2.29,2025-02-24,15,3.12,3.12,0.0
2025-02-24 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.17,3.12,18.9,15.56,1134.5,-0.19,0.94,-2.12,2025-02-24,16,3.12,3.12,0.0
2025-02-24 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.58,3.12,19.54,14.86,1090.88,-0.19,0.8,-2.07,2025-02-24,17,3.12,3.12,0.0
2025-02-24 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.58,3.12,21.34,13.73,979.25,-0.19,0.57,-1.92,2025-02-24,18,3.12,3.12,0.0
2025-02-24 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.25,3.12,26.72,11.02,942.88,-0.19,0.02,-1.48,2025-02-24,19,3.12,3.12,0.0
2025-02-24 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,24.17,3.12,33.52,8.4,2537.12,-0.19,-0.51,-0.93,2025-02-24,20,3.12,3.12,0.0
2025-02-24 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,27.62,3.12,37.81,6.66,2770.62,-0.19,-0.87,-0.58,2025-02-24,21,3.12,3.12,0.0
2025-02-24 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,23.54,3.12,42.2,5.38,2238.62,-0.19,-1.13,-0.22,2025-02-24,22,3.12,3.12,0.0
2025-02-24 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,23.17,3.12,45.35,4.44,2045.12,-0.19,-1.32,0.04,2025-02-24,23,3.12,3.12,0.0
2025-02-25 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,15.21,3.12,47.84,3.55,1304.5,-0.19,-1.5,0.24,2025-02-25,0,3.12,3.12,0.0
2025-02-25 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.58,3.12,50.6,2.83,1245.38,-0.19,-1.65,0.46,2025-02-25,1,3.12,3.12,0.0
2025-02-25 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.42,3.12,53.44,2.2,1390.12,-0.19,-1.77,0.69,2025-02-25,2,3.12,3.12,0.0
2025-02-25 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.21,3.12,55.19,1.72,1408.12,-0.19,-1.87,0.84,2025-02-25,3,3.12,3.12,0.0
2025-02-25 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.62,3.12,56.27,1.44,1345.0,-0.19,-1.93,0.93,2025-02-25,4,3.12,3.12,0.0
2025-02-25 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,21.29,3.12,57.18,1.32,1752.5,-0.19,-1.95,1.0,2025-02-25,5,3.12,3.12,0.0
2025-02-25 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,21.79,3.12,58.22,1.17,1787.5,-0.19,-1.98,1.08,2025-02-25,6,3.12,3.12,0.0
2025-02-25 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.33,3.12,59.44,0.9,1622.88,-0.19,-2.04,1.18,2025-02-25,7,3.12,3.12,0.0
2025-02-25 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,18.17,3.12,60.08,0.94,1541.0,-0.19,-2.03,1.24,2025-02-25,8,3.12,3.12,0.0
2025-02-25 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,27.33,3.12,53.62,6.17,2386.75,-0.19,-0.97,0.71,2025-02-25,9,3.12,3.12,0.0
2025-02-25 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.92,3.12,32.55,14.01,2222.38,-0.19,0.63,-1.01,2025-02-25,10,3.12,3.12,0.0
2025-02-25 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.67,3.12,20.67,20.55,1688.25,-0.19,1.96,-1.98,2025-02-25,11,3.12,3.12,0.0
2025-02-25 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.33,3.12,14.55,24.73,939.88,-0.19,2.81,-2.47,2025-02-25,12,3.12,3.12,0.0
2025-02-25 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,13.27,25.55,749.5,-0.19,2.98,-2.58,2025-02-25,13,3.12,3.12,0.0
2025-02-25 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.5,3.12,13.95,24.09,865.5,-0.19,2.68,-2.52,2025-02-25,14,3.12,3.12,0.0
2025-02-25 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.38,3.12,16.5,20.37,806.0,-0.19,1.92,-2.32,2025-02-25,15,3.12,3.12,0.0
2025-02-25 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.29,3.12,18.51,18.89,875.38,-0.19,1.62,-2.15,2025-02-25,16,3.12,3.12,0.0
2025-02-25 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.71,3.12,19.02,18.1,872.62,-0.19,1.46,-2.11,2025-02-25,17,3.12,3.12,0.0
2025-02-25 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.58,3.12,20.99,16.85,878.75,-0.19,1.21,-1.95,2025-02-25,18,3.12,3.12,0.0
2025-02-25 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.79,3.12,27.25,13.96,980.75,-0.19,0.62,-1.44,2025-02-25,19,3.12,3.12,0.0
2025-02-25 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.38,3.12,34.18,11.04,1173.75,-0.19,0.02,-0.88,2025-02-25,20,3.12,3.12,0.0
2025-02-25 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.29,3.12,38.82,9.26,1365.88,-0.19,-0.34,-0.5,2025-02-25,21,3.12,3.12,0.0
2025-02-25 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.17,3.12,43.0,8.02,1601.38,-0.19,-0.59,-0.16,2025-02-25,22,3.12,3.12,0.0
2025-02-25 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.12,3.12,45.5,7.04,1534.0,-0.19,-0.79,0.05,2025-02-25,23,3.12,3.12,0.0
2025-02-26 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,19.67,3.12,47.93,6.11,1742.0,-0.19,-0.98,0.25,2025-02-26,0,3.12,3.12,0.0
2025-02-26 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,24.92,3.12,49.65,5.28,2076.25,-0.19,-1.15,0.39,2025-02-26,1,3.12,3.12,0.0
2025-02-26 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,31.82,3.12,52.56,4.52,2619.14,-0.19,-1.3,0.62,2025-02-26,2,3.12,3.12,0.0
2025-02-26 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,38.67,3.12,54.92,3.92,3241.0,-0.19,-1.42,0.82,2025-02-26,3,3.12,3.12,0.0
2025-02-26 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,47.67,3.12,56.39,3.45,4072.5,-0.19,-1.52,0.93,2025-02-26,4,3.12,3.12,0.0
2025-02-26 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,22.75,3.12,57.28,3.02,1906.75,-0.19,-1.61,1.01,2025-02-26,5,3.12,3.12,0.0
2025-02-26 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.71,3.12,58.32,2.87,1503.0,-0.19,-1.64,1.09,2025-02-26,6,3.12,3.12,0.0
2025-02-26 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,18.12,3.12,59.17,2.93,1508.88,-0.19,-1.63,1.16,2025-02-26,7,3.12,3.12,0.0
2025-02-26 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,18.17,3.12,59.54,3.36,1474.5,-0.19,-1.54,1.19,2025-02-26,8,3.12,3.12,0.0
2025-02-26 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,25.79,3.12,56.88,6.59,2238.75,-0.19,-0.88,0.97,2025-02-26,9,3.12,3.12,0.0
2025-02-26 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.5,3.12,40.48,13.49,1914.0,-0.19,0.52,-0.36,2025-02-26,10,3.12,3.12,0.0
2025-02-26 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.67,3.12,21.86,22.68,825.62,-0.19,2.39,-1.88,2025-02-26,11,3.12,3.12,0.0
2025-02-26 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.95,3.12,14.9,27.44,517.91,-0.19,3.36,-2.45,2025-02-26,12,3.12,3.12,0.0
2025-02-26 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.96,3.12,13.79,27.04,508.25,-0.19,3.28,-2.54,2025-02-26,13,3.12,3.12,0.0
2025-02-26 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.75,3.12,14.16,25.05,516.75,-0.19,2.87,-2.51,2025-02-26,14,3.12,3.12,0.0
2025-02-26 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.71,3.12,16.33,21.26,547.75,-0.19,2.1,-2.33,2025-02-26,15,3.12,3.12,0.0
2025-02-26 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.54,3.12,17.68,19.93,606.38,-0.19,1.83,-2.22,2025-02-26,16,3.12,3.12,0.0
2025-02-26 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.5,3.12,18.57,19.1,665.62,-0.19,1.66,-2.15,2025-02-26,17,3.12,3.12,0.0
2025-02-26 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.75,3.12,20.1,17.7,1481.38,-0.19,1.38,-2.02,2025-02-26,18,3.12,3.12,0.0
2025-02-26 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,20.79,3.12,24.86,14.85,2424.38,-0.19,0.8,-1.63,2025-02-26,19,3.12,3.12,0.0
2025-02-26 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.25,3.12,30.92,12.13,1790.38,-0.19,0.25,-1.14,2025-02-26,20,3.12,3.12,0.0
2025-02-26 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.67,3.12,36.17,10.28,1290.38,-0.19,-0.13,-0.71,2025-02-26,21,3.12,3.12,0.0
2025-02-26 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.62,3.12,40.01,9.01,1105.0,-0.19,-0.39,-0.4,2025-02-26,22,3.12,3.12,0.0
2025-02-26 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.17,3.12,44.08,8.05,961.5,-0.19,-0.58,-0.07,2025-02-26,23,3.12,3.12,0.0
2025-02-27 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.96,3.12,46.55,7.34,921.0,-0.19,-0.73,0.13,2025-02-27,0,3.12,3.12,0.0
2025-02-27 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.71,3.12,48.83,6.82,931.12,-0.19,-0.83,0.32,2025-02-27,1,3.12,3.12,0.0
2025-02-27 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.04,3.12,50.42,6.41,987.12,-0.19,-0.92,0.45,2025-02-27,2,3.12,3.12,0.0
2025-02-27 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.18,3.12,49.25,6.46,986.86,-0.19,-0.91,0.35,2025-02-27,3,3.12,3.12,0.0
2025-02-27 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.41,3.12,48.62,6.55,1051.36,-0.19,-0.89,0.3,2025-02-27,4,3.12,3.12,0.0
2025-02-27 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.79,3.12,49.95,6.64,1372.62,-0.19,-0.87,0.41,2025-02-27,5,3.12,3.12,0.0
2025-02-27 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,18.71,3.12,45.33,8.6,1812.75,-0.19,-0.47,0.03,2025-02-27,6,3.12,3.12,0.0
2025-02-27 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,20.38,3.12,45.04,8.56,1980.12,-0.19,-0.48,0.01,2025-02-27,7,3.12,3.12,0.0
2025-02-27 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,24.5,3.12,45.15,8.77,2370.25,-0.19,-0.44,0.02,2025-02-27,8,3.12,3.12,0.0
2025-02-27 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,27.75,3.12,43.39,10.02,2752.12,-0.19,-0.18,-0.12,2025-02-27,9,3.12,3.12,0.0
2025-02-27 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,30.79,3.12,39.28,12.4,3483.25,-0.19,0.3,-0.46,2025-02-27,10,3.12,3.12,0.0
2025-02-27 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,29.92,3.12,30.71,17.88,3741.88,-0.19,1.42,-1.16,2025-02-27,11,3.12,3.12,0.0
2025-02-27 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,23.54,3.12,23.73,22.33,2953.75,-0.19,2.32,-1.73,2025-02-27,12,3.12,3.12,0.0
2025-02-27 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.38,3.12,23.01,22.74,2171.62,-0.19,2.4,-1.79,2025-02-27,13,3.12,3.12,0.0
2025-02-27 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.04,3.12,23.52,20.97,1693.75,-0.19,2.04,-1.74,2025-02-27,14,3.12,3.12,0.0
2025-02-27 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.29,3.12,24.15,19.14,1227.75,-0.19,1.67,-1.69,2025-02-27,15,3.12,3.12,0.0
2025-02-27 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.88,3.12,24.51,18.21,915.5,-0.19,1.48,-1.66,2025-02-27,16,3.12,3.12,0.0
2025-02-27 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.92,3.12,26.73,17.69,1249.38,-0.19,1.38,-1.48,2025-02-27,17,3.12,3.12,0.0
2025-02-27 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.33,3.12,43.01,14.05,1312.38,-0.19,0.64,-0.16,2025-02-27,18,3.12,3.12,0.0
2025-02-27 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.08,3.12,41.63,12.92,1092.75,-0.19,0.41,-0.27,2025-02-27,19,3.12,3.12,0.0
2025-02-27 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.21,3.12,41.71,11.46,1062.5,-0.19,0.11,-0.26,2025-02-27,20,3.12,3.12,0.0
2025-02-27 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.21,3.12,35.53,10.6,435.38,-0.19,-0.07,-0.77,2025-02-27,21,3.12,3.12,0.0
2025-02-27 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.04,3.12,27.99,10.21,202.0,-0.19,-0.15,-1.38,2025-02-27,22,3.12,3.12,0.0
2025-02-27 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,27.92,9.31,210.88,-0.19,-0.33,-1.39,2025-02-27,23,3.12,3.12,0.0
2025-02-28 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.08,3.12,29.61,8.27,194.88,-0.19,-0.54,-1.25,2025-02-28,0,3.12,3.12,0.0
2025-02-28 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.21,3.12,34.41,7.03,210.25,-0.19,-0.79,-0.86,2025-02-28,1,3.12,3.12,0.0
2025-02-28 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.88,3.12,40.91,5.42,267.38,-0.19,-1.12,-0.33,2025-02-28,2,3.12,3.12,0.0
2025-02-28 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,44.86,4.29,241.0,-0.19,-1.35,-0.0,2025-02-28,3,3.12,3.12,0.0
2025-02-28 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.83,3.12,48.49,3.44,262.12,-0.19,-1.52,0.29,2025-02-28,4,3.12,3.12,0.0
2025-02-28 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,51.89,2.83,249.0,-0.19,-1.65,0.57,2025-02-28,5,3.12,3.12,0.0
2025-02-28 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.0,3.12,53.23,2.35,244.5,-0.19,-1.74,0.68,2025-02-28,6,3.12,3.12,0.0
