datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore
2025-01-05T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.83,3.12,47.72,0.88,1652.0,-0.19,-2.04,0.23
2025-01-05T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.54,,11.0,45.16,10.87,,2.38,-0.01,0.02
2025-01-05T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.75,3.12,49.14,0.75,1270.25,-0.19,-2.07,0.34
2025-01-05T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.0,,8.38,45.16,10.87,,1.53,-0.01,0.02
2025-01-05T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.0,,8.46,45.16,10.87,,1.55,-0.01,0.02
2025-01-05T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.67,3.12,49.33,1.07,1251.5,-0.19,-2.0,0.36
2025-01-05T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.79,3.12,49.42,1.32,1302.12,-0.19,-1.95,0.37
2025-01-05T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.33,,8.88,45.16,10.87,,1.69,-0.01,0.02
2025-01-05T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.96,3.12,51.27,0.74,1092.62,-0.19,-2.07,0.52
2025-01-05T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,12.54,,7.0,45.16,10.87,,1.08,-0.01,0.02
2025-01-05T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.04,3.12,53.69,0.59,1017.0,-0.19,-2.1,0.71
2025-01-05T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.29,,6.42,45.16,10.87,,0.89,-0.01,0.02
2025-01-05T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,17.58,,8.5,45.16,10.87,,1.57,-0.01,0.02
2025-01-05T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,15.83,3.12,53.97,1.33,1318.0,-0.19,-1.95,0.74
2025-01-05T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.21,3.12,47.57,3.5,659.88,-0.19,-1.51,0.22
2025-01-05T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.38,,3.79,45.16,10.87,,0.03,-0.01,0.02
2025-01-05T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.25,,2.17,45.16,10.87,,-0.5,-0.01,0.02
2025-01-05T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,33.82,7.14,507.75,-0.19,-0.77,-0.9
2025-01-05T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,1.0,45.16,10.87,,-0.88,-0.01,0.02
2025-01-05T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.0,3.12,27.09,8.1,360.25,-0.19,-0.57,-1.45
2025-01-05T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.83,3.12,25.53,9.09,471.62,-0.19,-0.37,-1.58
2025-01-05T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.08,,1.79,45.16,10.87,,-0.62,-0.01,0.02
2025-01-05T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.12,3.12,24.62,9.25,560.0,-0.19,-0.34,-1.65
2025-01-05T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.46,,2.71,45.16,10.87,,-0.32,-0.01,0.02
2025-01-05T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.12,3.12,25.5,9.06,662.12,-0.19,-0.38,-1.58
2025-01-05T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.25,,3.29,45.16,10.87,,-0.13,-0.01,0.02
2025-01-05T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.0,,1.58,45.16,10.87,,-0.69,-0.01,0.02
2025-01-05T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.92,3.12,27.56,8.88,427.5,-0.19,-0.42,-1.41
2025-01-05T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.05,3.12,28.62,7.78,1018.2,-0.19,-0.64,-1.33
2025-01-05T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.4,,6.25,45.16,10.87,,0.83,-0.01,0.02
2025-01-05T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,10.25,,5.85,45.16,10.87,,0.7,-0.01,0.02
2025-01-05T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.8,3.12,30.17,7.68,931.35,-0.19,-0.66,-1.2
2025-01-05T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.33,,6.42,45.16,10.87,,0.89,-0.01,0.02
2025-01-05T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.17,3.12,30.48,7.6,1014.25,-0.19,-0.68,-1.18
2025-01-05T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,13.27,,7.68,45.16,10.87,,1.3,-0.01,0.02
2025-01-05T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,12.95,3.12,31.5,7.5,1121.05,-0.19,-0.7,-1.09
2025-01-05T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.62,,5.08,45.16,10.87,,0.45,-0.01,0.02
2025-01-05T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.12,3.12,33.73,7.5,846.12,-0.19,-0.7,-0.91
2025-01-05T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.79,,5.25,45.16,10.87,,0.51,-0.01,0.02
2025-01-05T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.25,3.12,45.39,6.98,825.88,-0.19,-0.8,0.04
2025-01-06T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,12.29,,6.96,45.16,10.87,,1.06,-0.01,0.02
2025-01-06T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.67,3.12,49.73,6.72,1041.12,-0.19,-0.86,0.39
2025-01-06T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.75,3.12,48.51,6.48,963.88,-0.19,-0.9,0.29
2025-01-06T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.67,,5.92,45.16,10.87,,0.72,-0.01,0.02
2025-01-06T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.96,3.12,47.01,6.44,665.38,-0.19,-0.91,0.17
2025-01-06T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.5,,3.5,45.16,10.87,,-0.06,-0.01,0.02
2025-01-06T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.83,3.12,47.97,6.53,671.38,-0.19,-0.89,0.25
2025-01-06T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.04,,3.5,45.16,10.87,,-0.06,-0.01,0.02
2025-01-06T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.83,3.12,50.12,6.2,688.25,-0.19,-0.96,0.42
2025-01-06T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.96,,3.79,45.16,10.87,,0.03,-0.01,0.02
2025-01-06T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.38,3.12,52.53,5.96,649.75,-0.19,-1.01,0.62
2025-01-06T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.88,,3.38,45.16,10.87,,-0.1,-0.01,0.02
2025-01-06T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,8.08,,3.92,45.16,10.87,,0.07,-0.01,0.02
2025-01-06T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.38,3.12,55.47,5.93,688.25,-0.19,-1.02,0.86
2025-01-06T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.04,3.12,60.75,5.82,815.12,-0.19,-1.04,1.29
2025-01-06T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.46,,4.79,45.16,10.87,,0.36,-0.01,0.02
2025-01-06T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.21,,5.67,45.16,10.87,,0.64,-0.01,0.02
2025-01-06T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.67,3.12,65.75,5.55,903.75,-0.19,-1.09,1.7
2025-01-06T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,10.83,,5.38,45.16,10.87,,0.55,-0.01,0.02
2025-01-06T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,9.88,3.12,67.33,5.37,856.5,-0.19,-1.13,1.83
2025-01-06T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.04,,3.17,45.16,10.87,,-0.17,-0.01,0.02
2025-01-06T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.96,3.12,67.72,5.37,641.38,-0.19,-1.13,1.86
2025-01-06T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.4,3.12,67.52,7.82,1090.95,-0.19,-0.63,1.84
2025-01-06T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.4,,6.55,45.16,10.87,,0.93,-0.01,0.02
2025-01-06T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,13.12,3.12,68.61,6.77,1127.38,-0.19,-0.85,1.93
2025-01-06T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,13.88,,7.08,45.16,10.87,,1.1,-0.01,0.02
2025-01-06T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.0,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-01-06T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.92,3.12,59.82,6.66,313.25,-0.19,-0.87,1.21
2025-01-06T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.96,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-01-06T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.08,3.12,54.69,5.69,157.75,-0.19,-1.06,0.8
2025-01-06T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.21,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-01-06T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.12,3.12,54.61,4.93,176.88,-0.19,-1.22,0.79
2025-01-07T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.92,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-01-07T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.75,3.12,51.11,2.39,228.62,-0.19,-1.74,0.5
2025-01-07T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.04,,1.42,45.16,10.87,,-0.74,-0.01,0.02
2025-01-07T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.79,3.12,55.38,1.71,377.5,-0.19,-1.87,0.85
2025-01-07T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.12,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-01-07T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,57.08,1.32,259.25,-0.19,-1.95,0.99
2025-01-07T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.08,3.12,57.55,1.15,240.38,-0.19,-1.99,1.03
2025-01-07T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.25,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-01-07T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.67,,0.79,45.16,10.87,,-0.95,-0.01,0.02
2025-01-07T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.67,3.12,60.39,0.67,270.12,-0.19,-2.09,1.26
2025-01-07T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.58,3.12,57.84,0.84,111.12,-0.19,-2.05,1.05
2025-01-07T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.58,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-01-07T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,0.54,3.12,49.92,1.79,111.75,-0.19,-1.86,0.41
2025-01-07T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.54,,0.04,45.16,10.87,,-1.19,-0.01,0.02
2025-01-07T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.0,3.12,29.2,12.18,151.88,-0.19,0.26,-1.28
2025-01-07T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.04,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-01-07T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.67,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-01-07T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.5,3.12,20.85,16.13,206.5,-0.19,1.06,-1.96
2025-01-07T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,18.93,16.15,219.62,-0.19,1.06,-2.12
2025-01-07T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.5,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-01-07T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.46,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-01-07T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.33,3.12,21.05,12.36,204.25,-0.19,0.29,-1.95
2025-01-07T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.71,3.12,23.61,10.54,227.12,-0.19,-0.08,-1.74
2025-01-07T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.88,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-01-07T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.71,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-01-07T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.54,3.12,25.92,8.87,224.0,-0.19,-0.42,-1.55
2025-01-07T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.41,3.12,26.56,8.61,193.23,-0.19,-0.47,-1.5
2025-01-07T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.41,,0.18,45.16,10.87,,-1.15,-0.01,0.02
2025-01-07T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.38,,0.12,45.16,10.87,,-1.17,-0.01,0.02
2025-01-07T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.38,3.12,28.95,7.4,197.62,-0.19,-0.72,-1.3
2025-01-07T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.29,,0.46,45.16,10.87,,-1.06,-0.01,0.02
2025-01-07T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.12,3.12,35.94,5.53,267.25,-0.19,-1.1,-0.73
2025-01-07T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.58,3.12,41.92,3.99,573.12,-0.19,-1.41,-0.24
2025-01-07T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.79,,2.79,45.16,10.87,,-0.3,-0.01,0.02
2025-01-07T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.42,3.12,46.02,2.93,737.75,-0.19,-1.63,0.09
2025-01-07T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,8.21,,4.08,45.16,10.87,,0.12,-0.01,0.02
2025-01-07T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.62,3.12,52.01,1.75,645.88,-0.19,-1.87,0.58
2025-01-07T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.88,,3.62,45.16,10.87,,-0.03,-0.01,0.02
2025-01-08T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.79,3.12,52.13,1.59,755.25,-0.19,-1.9,0.59
2025-01-08T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.33,,4.12,45.16,10.87,,0.14,-0.01,0.02
2025-01-08T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.58,3.12,54.04,0.71,754.12,-0.19,-2.08,0.74
2025-01-08T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.08,,4.08,45.16,10.87,,0.12,-0.01,0.02
2025-01-08T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.71,,2.5,45.16,10.87,,-0.39,-0.01,0.02
2025-01-08T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.79,3.12,56.16,0.05,525.75,-0.19,-2.21,0.92
2025-01-08T03:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.54,,2.21,45.16,10.87,,-0.49,-0.01,0.02
2025-01-08T03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.33,3.12,57.34,-0.32,508.62,-0.19,-2.29,1.01
2025-01-08T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.92,,1.46,45.16,10.87,,-0.73,-0.01,0.02
2025-01-08T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.75,3.12,58.26,-0.65,394.25,-0.19,-2.35,1.09
2025-01-08T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.17,3.12,59.61,-0.91,429.25,-0.19,-2.41,1.2
2025-01-08T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.25,,1.71,45.16,10.87,,-0.65,-0.01,0.02
2025-01-08T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.54,,1.5,45.16,10.87,,-0.72,-0.01,0.02
2025-01-08T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.38,3.12,60.3,-1.18,417.75,-0.19,-2.46,1.25
2025-01-08T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.25,3.12,60.16,-1.29,690.75,-0.19,-2.48,1.24
2025-01-08T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.75,,2.21,45.16,10.87,,-0.49,-0.01,0.02
2025-01-08T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.17,3.12,59.63,-1.07,921.88,-0.19,-2.44,1.2
2025-01-08T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.46,,3.12,45.16,10.87,,-0.19,-0.01,0.02
2025-01-08T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.5,,4.04,45.16,10.87,,0.11,-0.01,0.02
2025-01-08T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.33,3.12,57.94,-0.77,1233.88,-0.19,-2.38,1.06
2025-01-08T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.75,3.12,51.2,1.15,372.75,-0.19,-1.99,0.51
2025-01-08T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.75,,1.42,45.16,10.87,,-0.74,-0.01,0.02
2025-01-08T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.21,,2.79,45.16,10.87,,-0.3,-0.01,0.02
2025-01-08T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.71,3.12,33.6,11.13,596.0,-0.19,0.04,-0.92
2025-01-08T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.25,3.12,21.21,16.67,698.0,-0.19,1.17,-1.93
2025-01-08T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.62,,3.04,45.16,10.87,,-0.21,-0.01,0.02
2025-01-08T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.42,,3.08,45.16,10.87,,-0.2,-0.01,0.02
2025-01-08T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.17,3.12,17.6,17.01,708.0,-0.19,1.24,-2.23
2025-01-08T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.96,3.12,19.43,12.91,722.75,-0.19,0.4,-2.08
2025-01-08T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.29,,3.5,45.16,10.87,,-0.06,-0.01,0.02
2025-01-08T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.46,,3.08,45.16,10.87,,-0.2,-0.01,0.02
2025-01-08T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.04,3.12,22.25,10.41,623.38,-0.19,-0.1,-1.85
2025-01-08T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.62,3.12,26.04,8.35,630.25,-0.19,-0.52,-1.54
2025-01-08T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.04,,3.17,45.16,10.87,,-0.17,-0.01,0.02
2025-01-08T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.38,,3.17,45.16,10.87,,-0.17,-0.01,0.02
2025-01-08T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.92,3.12,26.97,7.81,648.88,-0.19,-0.63,-1.46
2025-01-08T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.5,,2.25,45.16,10.87,,-0.47,-0.01,0.02
2025-01-08T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.29,3.12,29.52,6.65,510.88,-0.19,-0.87,-1.25
2025-01-08T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.92,3.12,34.19,4.93,592.25,-0.19,-1.22,-0.87
2025-01-08T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.25,,3.08,45.16,10.87,,-0.2,-0.01,0.02
2025-01-08T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.79,,1.96,45.16,10.87,,-0.57,-0.01,0.02
2025-01-08T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.58,3.12,32.26,4.19,436.12,-0.19,-1.37,-1.03
2025-01-08T21:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.92,,1.58,45.16,10.87,,-0.69,-0.01,0.02
2025-01-08T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.62,3.12,31.66,3.88,374.62,-0.19,-1.43,-1.08
2025-01-08T22:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.67,,0.88,45.16,10.87,,-0.92,-0.01,0.02
2025-01-08T22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.29,3.12,31.75,3.12,339.88,-0.19,-1.59,-1.07
2025-01-08T23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.92,3.12,33.0,2.51,298.5,-0.19,-1.71,-0.97
2025-01-08T23:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,0.71,45.16,10.87,,-0.97,-0.01,0.02
2025-01-09T00:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,0.83,45.16,10.87,,-0.94,-0.01,0.02
2025-01-09T00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.88,3.12,34.78,1.8,284.88,-0.19,-1.86,-0.83
2025-01-09T01:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.12,,0.54,45.16,10.87,,-1.03,-0.01,0.02
2025-01-09T01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.08,3.12,37.14,1.22,257.25,-0.19,-1.97,-0.63
2025-01-09T02:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.88,,0.83,45.16,10.87,,-0.94,-0.01,0.02
2025-01-09T02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.79,3.12,40.5,0.53,304.0,-0.19,-2.11,-0.36
2025-01-09T04:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.0,,0.75,45.16,10.87,,-0.96,-0.01,0.02
2025-01-09T04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,46.0,-0.47,321.62,-0.19,-2.32,0.09
2025-01-09T05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.21,3.12,45.42,-0.62,339.62,-0.19,-2.35,0.04
2025-01-09T05:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.42,,1.33,45.16,10.87,,-0.77,-0.01,0.02
2025-01-09T06:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.86,,1.18,45.16,10.87,,-0.82,-0.01,0.02
2025-01-09T06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.27,3.12,44.11,-0.4,366.0,-0.19,-2.3,-0.07
2025-01-09T07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.88,3.12,44.21,-0.71,303.38,-0.19,-2.37,-0.06
2025-01-09T07:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.42,,0.62,45.16,10.87,,-1.0,-0.01,0.02
2025-01-09T08:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.38,,1.33,45.16,10.87,,-0.77,-0.01,0.02
2025-01-09T08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.38,3.12,46.71,-1.52,349.5,-0.19,-2.53,0.15
2025-01-09T09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.88,3.12,47.83,-1.36,417.5,-0.19,-2.5,0.24
2025-01-09T09:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.17,,1.42,45.16,10.87,,-0.74,-0.01,0.02
2025-01-09T10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.46,3.12,42.18,0.71,363.38,-0.19,-2.08,-0.22
2025-01-09T10:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.71,,1.25,45.16,10.87,,-0.8,-0.01,0.02
2025-01-09T11:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.88,,1.17,45.16,10.87,,-0.82,-0.01,0.02
2025-01-09T11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.5,3.12,26.28,10.34,375.38,-0.19,-0.12,-1.52
2025-01-09T12:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.79,,0.92,45.16,10.87,,-0.91,-0.01,0.02
2025-01-09T12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.62,3.12,16.36,14.64,355.88,-0.19,0.76,-2.33
2025-01-09T13:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.38,,1.33,45.16,10.87,,-0.77,-0.01,0.02
2025-01-09T13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,14.2,15.0,410.88,-0.19,0.83,-2.5
2025-01-09T14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.5,3.12,15.45,11.15,405.12,-0.19,0.05,-2.4
2025-01-09T14:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.79,,1.42,45.16,10.87,,-0.74,-0.01,0.02
2025-01-09T15:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.83,,1.12,45.16,10.87,,-0.84,-0.01,0.02
2025-01-09T15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.54,3.12,17.19,8.65,400.88,-0.19,-0.46,-2.26
2025-01-09T16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.33,3.12,18.81,6.8,344.38,-0.19,-0.84,-2.13
2025-01-09T16:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.46,,1.08,45.16,10.87,,-0.85,-0.01,0.02
2025-01-09T17:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.67,,1.0,45.16,10.87,,-0.88,-0.01,0.02
2025-01-09T17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.58,3.12,19.95,6.48,339.88,-0.19,-0.9,-2.03
2025-01-09T18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.92,3.12,21.79,5.37,330.88,-0.19,-1.13,-1.88
2025-01-09T18:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,0.83,45.16,10.87,,-0.94,-0.01,0.02
2025-01-09T19:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.67,,2.42,45.16,10.87,,-0.42,-0.01,0.02
2025-01-09T19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.38,3.12,26.52,3.77,523.0,-0.19,-1.46,-1.5
2025-01-09T20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,30.25,2.57,558.25,-0.19,-1.7,-1.2
2025-01-09T20:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.54,,2.46,45.16,10.87,,-0.4,-0.01,0.02
2025-01-09T21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.75,3.12,30.32,2.37,555.12,-0.19,-1.74,-1.19
